MATNR,WERKS,LGORT,MENGE,MEINS
501,201,RM1,500.000,KG
502,201,RM1,1000.000,EA
503,201,RM1,250.000,LT
504,201,RM1,750.000,LT
505,201,RM1,300.000,LT
506,201,RM1,120.000,EA
507,201,RM2,450.000,LT
508,201,RM3,180.000,LT
509,201,RM4,600.000,EA
510,201,RM5,90.000,KG
511,201,RM6,200.000,EA
512,201,RM1,150.000,KG
513,201,RM1,400.000,LT
514,201,RM6,800.000,LT
515,201,RM5,50.000,KG
501,202,KRM1,320.000,KG
502,202,KRM1,870.000,EA
503,202,KRM1,140.000,LT
504,202,KRM1,560.000,LT
505,202,KRM1,210.000,LT
506,202,KRM1,95.000,EA
507,202,KRM1,375.000,LT
508,202,KRM1,120.000,LT
509,202,KRM1,480.000,EA
510,202,KRM1,75.000,KG
511,202,KRM2,160.000,EA
512,202,KRM2,110.000,KG
501,203,MRM1,280.000,KG
502,203,MRM2,640.000,EA
503,203,MRM3,190.000,LT